true_strain,true_stress,time,engineering_strain,engineering_stress
1.761101790000000056e-01,5.428977981999999969e+01,1.676220000000000073e+04,1.614744090000000132e-01,6.474433267475554032e+01
1.764957249999999922e-01,5.431939674000000196e+01,1.676229999999999927e+04,1.617976379999999936e-01,6.480463334700075961e+01
1.767118089999999975e-01,5.424449395999999979e+01,1.676229999999999927e+04,1.619787400000000099e-01,6.472925753697465723e+01
1.765572569999999952e-01,5.456858878999999973e+01,1.676240000000000146e+04,1.618492129999999918e-01,6.510593277054334749e+01
1.766502669999999997e-01,5.434890499000000119e+01,1.676240000000000146e+04,1.619271650000000118e-01,6.484985877152313094e+01
1.767738239999999961e-01,5.440518209999999755e+01,1.676250000000000000e+04,1.620307089999999950e-01,6.492503088636453867e+01
1.769124330000000078e-01,5.439764160000000004e+01,1.676250000000000000e+04,1.621468500000000090e-01,6.492503083625096849e+01
1.770520009999999866e-01,5.446582399999999780e+01,1.676259999999999854e+04,1.622637799999999964e-01,6.501548184224384386e+01
1.771441169999999898e-01,5.425893224000000004e+01,1.676259999999999854e+04,1.623409449999999865e-01,6.477448302639072608e+01
1.771751370000000103e-01,5.418148442999999759e+01,1.676270000000000073e+04,1.623669289999999932e-01,6.468403207303643399e+01
1.771286069999999935e-01,5.446165174000000064e+01,1.676270000000000073e+04,1.623279529999999971e-01,6.501548181659690329e+01
1.769744609999999996e-01,5.439426754000000130e+01,1.676279999999999927e+04,1.621988189999999941e-01,6.492503087077888324e+01
1.772677350000000096e-01,5.423959899999999834e+01,1.676279999999999927e+04,1.624444879999999980e-01,6.475940785164338820e+01
1.778244400000000003e-01,5.432298520999999880e+01,1.676290000000000146e+04,1.629106300000000007e-01,6.489508427278201452e+01
1.777158020000000060e-01,5.441706090999999645e+01,1.676290000000000146e+04,1.628196849999999918e-01,6.500040664477400298e+01
1.775305319999999909e-01,5.450288142000000136e+01,1.676300000000000000e+04,1.626645670000000099e-01,6.509085758466882510e+01
1.775615650000000045e-01,5.432464466999999786e+01,1.676300000000000000e+04,1.626905509999999888e-01,6.488000909924043924e+01
1.776697160000000053e-01,5.409175856000000238e+01,1.676309999999999854e+04,1.627811020000000108e-01,6.460885998777348505e+01
1.779481420000000036e-01,5.431626576000000028e+01,1.676309999999999854e+04,1.630141730000000122e-01,6.489508425093080746e+01
1.781334890000000060e-01,5.428096864999999838e+01,1.676320000000000073e+04,1.631692909999999941e-01,6.486493393014332298e+01
1.778089190000000097e-01,5.426073109000000017e+01,1.676320000000000073e+04,1.628976380000000113e-01,6.481970850059553868e+01
1.780869140000000128e-01,5.439686984000000081e+01,1.676329999999999927e+04,1.631303149999999980e-01,6.500040665232126003e+01
1.782106479999999993e-01,5.449105451999999872e+01,1.676329999999999927e+04,1.632338580000000094e-01,6.512100787175492655e+01
1.782878139999999889e-01,5.449946326999999968e+01,1.676340000000000146e+04,1.632984249999999971e-01,6.513608304131614091e+01
1.783499269999999914e-01,5.440778988000000282e+01,1.676340000000000146e+04,1.633503940000000099e-01,6.503055698564448051e+01
1.784732229999999864e-01,5.435063773000000253e+01,1.676350000000000000e+04,1.634535430000000067e-01,6.497025631416906322e+01
1.783649850000000037e-01,5.434390842999999904e+01,1.676350000000000000e+04,1.633629920000000124e-01,6.495518117219123155e+01
1.785974760000000050e-01,5.429344691000000012e+01,1.676359999999999854e+04,1.635574800000000051e-01,6.490995568948360983e+01
1.785042850000000125e-01,5.448766696999999937e+01,1.676359999999999854e+04,1.634795280000000128e-01,6.513608308918946932e+01
1.784736939999999883e-01,5.427511618999999854e+01,1.676370000000000073e+04,1.634539369999999936e-01,6.488000911194293963e+01
1.789995219999999942e-01,5.420877100999999954e+01,1.676370000000000073e+04,1.638937010000000027e-01,6.483478365709574121e+01
1.787674079999999888e-01,5.458662775999999894e+01,1.676379999999999927e+04,1.636996059999999975e-01,6.527155571326922257e+01
1.788601529999999940e-01,5.458156535999999903e+01,1.676379999999999927e+04,1.637771650000000023e-01,6.527155570919083516e+01
1.789844539999999873e-01,5.436067297000000309e+01,1.676390000000000146e+04,1.638811020000000007e-01,6.501548176943609292e+01
1.789839830000000132e-01,5.413398558000000094e+01,1.676390000000000146e+04,1.638807090000000133e-01,6.474433273182307857e+01
1.790306000000000120e-01,5.435816450000000088e+01,1.676400000000000000e+04,1.639196850000000094e-01,6.501548179614778178e+01
1.792783179999999921e-01,5.431949883000000057e+01,1.676400000000000000e+04,1.641267720000000041e-01,6.498533151967393451e+01
1.793249490000000113e-01,5.427916494000000114e+01,1.676409999999999854e+04,1.641657480000000002e-01,6.494010601996723153e+01
1.792316899999999991e-01,5.458649307999999678e+01,1.676409999999999854e+04,1.640877950000000085e-01,6.530170603263293572e+01
1.793711100000000003e-01,5.432705837999999687e+01,1.676420000000000073e+04,1.642043310000000089e-01,6.500040667236335423e+01
1.793866550000000060e-01,5.446480898000000082e+01,1.676420000000000073e+04,1.642173229999999984e-01,6.516623337480348255e+01
1.794950040000000135e-01,5.447133604999999790e+01,1.676429999999999927e+04,1.643078739999999927e-01,6.518110480557525932e+01
1.795567210000000025e-01,5.405260022000000220e+01,1.676429999999999927e+04,1.643594489999999908e-01,6.468403209408155874e+01
1.796961870000000072e-01,5.444795298999999744e+01,1.676440000000000146e+04,1.644759839999999917e-01,6.516623334259729461e+01
1.797734669999999924e-01,5.428001454999999709e+01,1.676440000000000146e+04,1.645405510000000071e-01,6.497025632419413910e+01
1.798974110000000071e-01,5.443699787999999984e+01,1.676450000000000000e+04,1.646440939999999908e-01,6.516623332522414103e+01
1.798974110000000071e-01,5.446201394999999934e+01,1.676450000000000000e+04,1.646440939999999908e-01,6.519617992621219571e+01
1.797894899999999963e-01,5.435471174999999988e+01,1.676459999999999854e+04,1.645539370000000112e-01,6.506070727632359763e+01
1.800986750000000136e-01,5.437568042000000190e+01,1.676459999999999854e+04,1.648122049999999894e-01,6.510593275611745412e+01
1.801609010000000122e-01,5.417103025000000116e+01,1.676470000000000073e+04,1.648641730000000027e-01,6.486493394085941588e+01
1.799596240000000125e-01,5.453417981999999853e+01,1.676470000000000073e+04,1.646960630000000037e-01,6.528663089492897598e+01
1.802537750000000050e-01,5.458108407000000284e+01,1.676479999999999927e+04,1.649417320000000076e-01,6.536200665460629011e+01
1.800680349999999874e-01,5.431439165999999830e+01,1.676479999999999927e+04,1.647866139999999979e-01,6.503055694559952826e+01
1.802848920000000021e-01,5.441590864999999866e+01,1.676490000000000146e+04,1.649677170000000137e-01,6.516623339938583115e+01
1.807965780000000133e-01,5.432516288000000060e+01,1.676490000000000146e+04,1.653948819999999931e-01,6.509085759045153452e+01
1.807961070000000114e-01,5.431260670000000346e+01,1.676500000000000000e+04,1.653944880000000062e-01,6.507578241347631831e+01
1.807187470000000129e-01,5.442988343999999756e+01,1.676500000000000000e+04,1.653299209999999908e-01,6.521125509280415145e+01
1.804862339999999954e-01,5.435461071000000288e+01,1.676509999999999854e+04,1.651358270000000128e-01,6.510593275871715946e+01
1.808579040000000138e-01,5.454811999999999728e+01,1.676509999999999854e+04,1.654460630000000043e-01,6.536200667399162967e+01
1.807805399999999896e-01,5.442652017999999714e+01,1.676520000000000073e+04,1.653814959999999890e-01,6.521125510536248271e+01
1.808579040000000138e-01,5.447263381999999865e+01,1.676520000000000073e+04,1.654460630000000043e-01,6.527155574367627366e+01
1.810131219999999985e-01,5.443902119999999911e+01,1.676529999999999927e+04,1.655755909999999942e-01,6.524140546804162000e+01
1.812769059999999877e-01,5.434937833000000040e+01,1.676529999999999927e+04,1.657956690000000066e-01,6.515115818788525814e+01
1.813698840000000090e-01,5.443217748000000000e+01,1.676540000000000146e+04,1.658732280000000114e-01,6.525648055808956371e+01
1.813080549999999957e-01,5.437266621999999927e+01,1.676540000000000146e+04,1.658216540000000128e-01,6.518110483294660185e+01
1.813236300000000134e-01,5.451014629000000156e+01,1.676550000000000000e+04,1.658346460000000022e-01,6.534693155093563632e+01
1.814628699999999983e-01,5.436424913999999831e+01,1.676550000000000000e+04,1.659507869999999885e-01,6.518110477492891164e+01
1.814472930000000095e-01,5.432754503999999685e+01,1.676559999999999854e+04,1.659377949999999990e-01,6.513608303351907125e+01
1.816026030000000013e-01,5.449494155000000006e+01,1.676559999999999854e+04,1.660673229999999889e-01,6.534693153653697095e+01
1.816337620000000042e-01,5.435495954999999668e+01,1.676570000000000073e+04,1.660933069999999956e-01,6.518110480017456609e+01
1.816026030000000013e-01,5.443208322000000265e+01,1.676570000000000073e+04,1.660673229999999889e-01,6.527155575173607360e+01
1.820375029999999894e-01,5.447124684999999999e+01,1.676579999999999927e+04,1.664299210000000084e-01,6.534693149656587252e+01
1.818665419999999922e-01,5.432990974999999878e+01,1.676579999999999927e+04,1.662874020000000008e-01,6.516623340025384437e+01
1.818977099999999902e-01,5.457923590000000047e+01,1.676590000000000146e+04,1.663133860000000075e-01,6.546732907000951229e+01
1.819751599999999969e-01,5.447464284000000134e+01,1.676590000000000146e+04,1.663779529999999951e-01,6.534693154534575399e+01
1.821149639999999903e-01,5.445446238000000250e+01,1.676600000000000000e+04,1.664944879999999960e-01,6.533185635369859767e+01
1.820063309999999934e-01,5.449807803000000206e+01,1.676600000000000000e+04,1.664039370000000018e-01,6.537708183729749578e+01
1.821924309999999880e-01,5.452562961000000286e+01,1.676609999999999854e+04,1.665590550000000114e-01,6.542230728777070681e+01
1.822080199999999983e-01,5.448708746999999875e+01,1.676609999999999854e+04,1.665720470000000009e-01,6.537708181477326264e+01
1.824565270000000072e-01,5.448610968999999926e+01,1.676620000000000073e+04,1.667791339999999956e-01,6.539215700582323620e+01
1.825340199999999913e-01,5.434372794000000084e+01,1.676620000000000073e+04,1.668437010000000109e-01,6.522633028787795695e+01
1.824565270000000072e-01,5.439818314000000044e+01,1.676629999999999927e+04,1.667791339999999956e-01,6.528663090393609991e+01
1.828913249999999935e-01,5.453758752000000243e+01,1.676629999999999927e+04,1.671413389999999999e-01,6.548240424673929283e+01
1.828450010000000070e-01,5.447750340000000335e+01,1.676640000000000146e+04,1.671027559999999912e-01,6.540723215551905412e+01
1.830463860000000054e-01,5.446653351999999870e+01,1.676640000000000146e+04,1.672704720000000034e-01,6.540723210670151389e+01
1.828289300000000006e-01,5.450349143999999768e+01,1.676650000000000000e+04,1.670893699999999871e-01,6.543738244762225520e+01
1.828445280000000062e-01,5.462803222000000147e+01,1.676650000000000000e+04,1.671023620000000043e-01,6.558793029018050902e+01
1.827514130000000014e-01,5.429424360000000149e+01,1.676659999999999854e+04,1.670248029999999995e-01,6.518110478624491577e+01
1.828289300000000006e-01,5.418975468000000006e+01,1.676659999999999854e+04,1.670893699999999871e-01,6.506070726939816495e+01
1.831712090000000015e-01,5.432166371999999654e+01,1.676670000000000073e+04,1.673744090000000018e-01,6.524140538937626843e+01
1.831556049999999991e-01,5.459848917000000057e+01,1.676670000000000073e+04,1.673614170000000123e-01,6.557285511954229662e+01
1.831395289999999954e-01,5.456170983999999891e+01,1.676679999999999927e+04,1.673480310000000082e-01,6.552762963561789888e+01
1.834194819999999948e-01,5.457153495000000021e+01,1.676679999999999927e+04,1.675811020000000096e-01,6.555777996044486144e+01
1.834975239999999952e-01,5.434158425999999764e+01,1.676690000000000146e+04,1.676460630000000118e-01,6.528663089629863236e+01
1.833107069999999894e-01,5.459002148999999804e+01,1.676690000000000146e+04,1.674905509999999875e-01,6.557285512563593954e+01
1.836214559999999885e-01,5.446031307999999882e+01,1.676700000000000000e+04,1.677492130000000081e-01,6.543738249417840791e+01
1.836375399999999880e-01,5.455963647000000094e+01,1.676700000000000000e+04,1.677625980000000128e-01,6.555777995423474636e+01
1.836375399999999880e-01,5.442179881999999935e+01,1.676709999999999854e+04,1.677625980000000128e-01,6.539215696052075089e+01
1.838083309999999915e-01,5.451268711000000167e+01,1.676709999999999854e+04,1.679047240000000052e-01,6.551255449021441279e+01
1.836995140000000082e-01,5.438079023000000234e+01,1.676720000000000073e+04,1.678141730000000109e-01,6.534693149730847495e+01
1.838703150000000064e-01,5.445913556000000000e+01,1.676720000000000073e+04,1.679562990000000033e-01,6.545225388347721207e+01
1.836531519999999862e-01,5.439585740999999786e+01,1.676729999999999927e+04,1.677755910000000017e-01,6.536200671566700748e+01
1.841036159999999977e-01,5.433373873000000032e+01,1.676729999999999927e+04,1.681503940000000086e-01,6.531678122836063949e+01
1.841504720000000095e-01,5.450657892000000260e+01,1.676740000000000146e+04,1.681893700000000047e-01,6.552762967215267054e+01
1.842593389999999942e-01,5.435035503000000290e+01,1.676740000000000146e+04,1.682799209999999990e-01,6.534693150049585597e+01
1.844307089999999982e-01,5.450384249999999753e+01,1.676750000000000000e+04,1.684224410000000061e-01,6.554270483867158248e+01
1.842124770000000133e-01,5.449066045000000003e+01,1.676750000000000000e+04,1.682409450000000029e-01,6.551255453419740604e+01
1.844458589999999898e-01,5.456569661999999710e+01,1.676759999999999854e+04,1.684350390000000086e-01,6.561808058192100646e+01
1.845083560000000122e-01,5.449961060999999773e+01,1.676759999999999854e+04,1.684870079999999937e-01,6.554270484567486221e+01
1.846172610000000047e-01,5.449367563999999931e+01,1.676770000000000073e+04,1.685775589999999879e-01,6.554270483060007280e+01
1.846480400000000133e-01,5.450453180000000231e+01,1.676770000000000073e+04,1.686031500000000072e-01,6.555778001805035160e+01
1.847261779999999909e-01,5.468809063999999864e+01,1.676779999999999927e+04,1.686681100000000100e-01,6.578370359400022949e+01
1.846016349999999862e-01,5.441932306000000352e+01,1.676779999999999927e+04,1.685645669999999985e-01,6.545225389738712352e+01
1.849284160000000121e-01,5.442660257000000001e+01,1.676790000000000146e+04,1.688362200000000091e-01,6.548240416587931634e+01
1.851306960000000112e-01,5.431554447999999979e+01,1.676790000000000146e+04,1.690043310000000076e-01,6.536200669416484743e+01
1.851155349999999977e-01,5.457927782000000150e+01,1.676800000000000000e+04,1.689917320000000056e-01,6.567838121677991126e+01
1.849596789999999880e-01,5.441237153000000148e+01,1.676800000000000000e+04,1.688622049999999875e-01,6.546732907267200119e+01
1.852088709999999971e-01,5.446144617000000210e+01,1.676809999999999854e+04,1.690692910000000104e-01,6.554270480091258833e+01
1.852709409999999945e-01,5.459584777999999972e+01,1.676809999999999854e+04,1.691208660000000086e-01,6.570853153715134454e+01
1.855202099999999910e-01,5.438188025000000181e+01,1.676820000000000073e+04,1.693279530000000033e-01,6.546732906975982758e+01
1.855827740000000059e-01,5.455378220000000056e+01,1.676820000000000073e+04,1.693799209999999889e-01,6.567838122295138703e+01
1.855045700000000075e-01,5.455804871000000134e+01,1.676829999999999927e+04,1.693149610000000138e-01,6.567838127394034586e+01
1.857074400000000014e-01,5.442177997000000289e+01,1.676829999999999927e+04,1.694834649999999998e-01,6.552762970577100532e+01
1.855045700000000075e-01,5.452048058999999824e+01,1.676840000000000146e+04,1.693149610000000138e-01,6.563315580551824269e+01
1.858629380000000053e-01,5.453850033999999880e+01,1.676840000000000146e+04,1.696125980000000033e-01,6.567838120935269330e+01
1.860654069999999882e-01,5.435223952999999852e+01,1.676850000000000000e+04,1.697807090000000019e-01,6.546732907703537307e+01
1.860658809999999885e-01,5.474003068999999755e+01,1.676850000000000000e+04,1.697811019999999893e-01,6.593445514414199238e+01
1.858003569999999993e-01,5.449183752999999797e+01,1.676859999999999854e+04,1.695606299999999900e-01,6.561808061917872692e+01
