true_strain,true_stress,time,engineering_strain,engineering_stress
3.674374140000000177e-01,5.500691894999999931e+01,6.709960000000000036e+03,3.074933329999999798e-01,7.943160921221860349e+01
3.674186150000000040e-01,5.498707332000000036e+01,6.710010000000000218e+03,3.074803150000000040e-01,7.940145892026160368e+01
3.673998170000000174e-01,5.500898706000000260e+01,6.710060000000000400e+03,3.074672969999999728e-01,7.943160925354885649e+01
3.677741359999999737e-01,5.504043962000000079e+01,6.710109999999999673e+03,3.077264769999999983e-01,7.950678133908640177e+01
3.677177229999999963e-01,5.491844511000000040e+01,6.710159999999999854e+03,3.076874219999999882e-01,7.932608312368405734e+01
3.681115429999999855e-01,5.511576526999999714e+01,6.710210000000000036e+03,3.079600149999999759e-01,7.964245775480732448e+01
3.677177229999999963e-01,5.486626151000000107e+01,6.710260000000000218e+03,3.076874219999999882e-01,7.925070734450818577e+01
3.679052099999999825e-01,5.512713862999999748e+01,6.710310000000000400e+03,3.078172089999999805e-01,7.964245766693727546e+01
3.680739210000000261e-01,5.509697286000000105e+01,6.710359999999999673e+03,3.079339779999999971e-01,7.961230736451327061e+01
3.681679780000000068e-01,5.487285932999999716e+01,6.710409999999999854e+03,3.079990690000000142e-01,7.929593281139675298e+01
3.684302449999999896e-01,5.502519751999999897e+01,6.710460000000000036e+03,3.081805340000000060e-01,7.953693156127526720e+01
3.686543669999999828e-01,5.514841690000000085e+01,6.710510000000000218e+03,3.083355689999999760e-01,7.973290865957513063e+01
3.685608340000000038e-01,5.515357532000000162e+01,6.710560000000000400e+03,3.082708719999999736e-01,7.973290857284818856e+01
3.685796539999999788e-01,5.497526596000000154e+01,6.710609999999999673e+03,3.082838909999999766e-01,7.947663101192861745e+01
3.686925810000000192e-01,5.511502983999999827e+01,6.710659999999999854e+03,3.083620000000000250e-01,7.968768321000291621e+01
3.687484790000000179e-01,5.499726345999999921e+01,6.710710000000000036e+03,3.084006599999999931e-01,7.952185648413140484e+01
3.688614250000000205e-01,5.480354674000000159e+01,6.710760000000000218e+03,3.084787689999999860e-01,7.925070740163579330e+01
3.690297269999999741e-01,5.504433600000000126e+01,6.710810000000000400e+03,3.085951430000000162e-01,7.961230738071023438e+01
3.691797960000000045e-01,5.491115932000000299e+01,6.710859999999999673e+03,3.086988940000000015e-01,7.943160924148730828e+01
3.690856430000000188e-01,5.489548468000000270e+01,6.710909999999999854e+03,3.086338029999999844e-01,7.940145890586548205e+01
3.690862140000000235e-01,5.518700019999999995e+01,6.710960000000000036e+03,3.086341980000000262e-01,7.982315590437607966e+01
3.692922200000000044e-01,5.512353102000000149e+01,6.711010000000000218e+03,3.087766080000000080e-01,7.974778003462013487e+01
3.693481510000000134e-01,5.512044797000000074e+01,6.711060000000000400e+03,3.088152679999999761e-01,7.974778003342817101e+01
3.698174129999999837e-01,5.487615816999999652e+01,6.711109999999999673e+03,3.091395390000000187e-01,7.943160922911754085e+01
3.696672480000000038e-01,5.491550767999999749e+01,6.711159999999999854e+03,3.090357879999999779e-01,7.947663095465789240e+01
3.696112990000000043e-01,5.510594505000000254e+01,6.711210000000000036e+03,3.089971280000000098e-01,7.974778004974776024e+01
3.697049299999999872e-01,5.510078567000000049e+01,6.711260000000000218e+03,3.090618239999999850e-01,7.974778002424345402e+01
3.699676009999999793e-01,5.501356206999999898e+01,6.711310000000000400e+03,3.092432900000000040e-01,7.964245771857937939e+01
3.700989619999999758e-01,5.497510021000000080e+01,6.711359999999999673e+03,3.093340219999999863e-01,7.959723218044483417e+01
3.700052939999999846e-01,5.485543609999999859e+01,6.711409999999999854e+03,3.092693260000000111e-01,7.941653406288425288e+01
3.700801129999999883e-01,5.497613642000000311e+01,6.711460000000000036e+03,3.093210040000000105e-01,7.959723219960203267e+01
3.701555100000000209e-01,5.499281419999999798e+01,6.711510000000000218e+03,3.093730769999999963e-01,7.962738255427090905e+01
3.698179839999999885e-01,5.498013432999999850e+01,6.711560000000000400e+03,3.091399329999999779e-01,7.958215701878162918e+01
3.703434540000000164e-01,5.505534504999999967e+01,6.711609999999999673e+03,3.095028639999999887e-01,7.973290862425821501e+01
3.706251509999999860e-01,5.522701325999999966e+01,6.711659999999999854e+03,3.096973470000000117e-01,8.000405766946978758e+01
3.706245790000000095e-01,5.495661837000000105e+01,6.711710000000000036e+03,3.096969529999999970e-01,7.961230738997447531e+01
3.707000169999999928e-01,5.481734002000000316e+01,6.711760000000000218e+03,3.097490259999999829e-01,7.941653410836042326e+01
3.708497649999999979e-01,5.494424431000000197e+01,6.711810000000000400e+03,3.098523819999999818e-01,7.961230739189481653e+01
3.707943209999999823e-01,5.500971866999999804e+01,6.711859999999999673e+03,3.098141159999999728e-01,7.970275826446777501e+01
3.709440840000000073e-01,5.507416202000000283e+01,6.711909999999999854e+03,3.099174729999999989e-01,7.980808072249597274e+01
3.710006789999999999e-01,5.510225270000000108e+01,6.711960000000000036e+03,3.099565269999999817e-01,7.985330614090165113e+01
3.713014330000000141e-01,5.509608238999999941e+01,6.712010000000000218e+03,3.101640290000000078e-01,7.986838133437956344e+01
3.712636910000000068e-01,5.497350508000000247e+01,6.712060000000000400e+03,3.101379930000000007e-01,7.968768322097204759e+01
3.713952220000000248e-01,5.487268911000000315e+01,6.712109999999999673e+03,3.102287249999999830e-01,7.955200672860725319e+01
3.712448199999999754e-01,5.499534240999999923e+01,6.712159999999999854e+03,3.101249739999999977e-01,7.971783342973195374e+01
3.713763489999999945e-01,5.489452194999999790e+01,6.712210000000000036e+03,3.102157070000000072e-01,7.958215707007987305e+01
3.716394590000000053e-01,5.502548225000000315e+01,6.712260000000000218e+03,3.103971719999999990e-01,7.979300550374193790e+01
3.715456469999999789e-01,5.499945403000000255e+01,6.712310000000000400e+03,3.103324760000000238e-01,7.974778007670839486e+01
3.718654459999999884e-01,5.517920450999999815e+01,6.712359999999999673e+03,3.105529960000000256e-01,8.003400433951264858e+01
3.719964840000000161e-01,5.499544810999999811e+01,6.712409999999999854e+03,3.106433339999999932e-01,7.977793038415326521e+01
3.716394590000000053e-01,5.486968467999999888e+01,6.712460000000000036e+03,3.103971719999999990e-01,7.956708187977443458e+01
3.722792200000000218e-01,5.486576010999999653e+01,6.712510000000000218e+03,3.108382120000000026e-01,7.961230739334025941e+01
3.723164279999999771e-01,5.500902201000000247e+01,6.712560000000000400e+03,3.108638539999999950e-01,7.982315588769014880e+01
3.723353180000000262e-01,5.488345958000000024e+01,6.712609999999999673e+03,3.108768720000000263e-01,7.964245771185319711e+01
3.724297770000000174e-01,5.511705134000000328e+01,6.712659999999999854e+03,3.109419629999999879e-01,7.998898261163449774e+01
3.723914199999999730e-01,5.493232087999999891e+01,6.712710000000000036e+03,3.109155319999999945e-01,7.971783348917392686e+01
3.723731009999999841e-01,5.498512806000000097e+01,6.712760000000000218e+03,3.109029079999999778e-01,7.979300551162390320e+01
3.725797849999999967e-01,5.488043013000000059e+01,6.712810000000000400e+03,3.110453189999999868e-01,7.965753284431200143e+01
3.726553699999999858e-01,5.512524901999999827e+01,6.712859999999999673e+03,3.110973919999999726e-01,8.001892920689886068e+01
3.727870850000000180e-01,5.521144421000000335e+01,6.712909999999999854e+03,3.111881240000000104e-01,8.015460553702766333e+01
3.731450929999999833e-01,5.502573819999999927e+01,6.712960000000000036e+03,3.114346800000000193e-01,7.991360674394697128e+01
3.729749520000000262e-01,5.492089920000000092e+01,6.713010000000000218e+03,3.113175169999999881e-01,7.974778008111468353e+01
3.727492869999999847e-01,5.518237812000000275e+01,6.713060000000000400e+03,3.111620880000000033e-01,8.010938010043791735e+01
3.731823329999999772e-01,5.478509293999999841e+01,6.713109999999999673e+03,3.114603220000000117e-01,7.956708188427741391e+01
3.734275799999999812e-01,5.490642334000000346e+01,6.713159999999999854e+03,3.116291640000000140e-01,7.976285523519767651e+01
3.731450929999999833e-01,5.504649865999999747e+01,6.713210000000000036e+03,3.114346800000000193e-01,7.994375705706468693e+01
3.734275799999999812e-01,5.512420637000000312e+01,6.713260000000000218e+03,3.116291640000000140e-01,8.007922980920707801e+01
3.734080960000000227e-01,5.506315568000000127e+01,6.713310000000000400e+03,3.116157509999999964e-01,7.998898254861144608e+01
3.736155669999999818e-01,5.513459540000000203e+01,6.713359999999999673e+03,3.117585560000000200e-01,8.010938004483206498e+01
3.735966519999999735e-01,5.508376056000000176e+01,6.713409999999999854e+03,3.117455379999999887e-01,8.003400428372377462e+01
3.737284909999999960e-01,5.495214894000000072e+01,6.713460000000000036e+03,3.118362709999999982e-01,7.985330615993566994e+01
3.741803140000000139e-01,5.504125016999999787e+01,6.713510000000000218e+03,3.121471290000000232e-01,8.001892917882433665e+01
3.739171079999999980e-01,5.491066835000000168e+01,6.713560000000000400e+03,3.119660579999999905e-01,7.980808067460137067e+01
3.737284909999999960e-01,5.502476817000000153e+01,6.713609999999999673e+03,3.118362709999999982e-01,7.995883225342149103e+01
3.742376669999999961e-01,5.512104466000000258e+01,6.713659999999999854e+03,3.121865779999999924e-01,8.013953042631959534e+01
3.740862629999999744e-01,5.504642710000000250e+01,6.713710000000000036e+03,3.120824329999999924e-01,8.001892921568611428e+01
3.743690159999999989e-01,5.494806458000000049e+01,6.713760000000000218e+03,3.122769160000000155e-01,7.989853163050145213e+01
3.744447370000000275e-01,5.519256590999999901e+01,6.713810000000000400e+03,3.123289890000000013e-01,8.026013170126202567e+01
3.743695899999999743e-01,5.505156823000000088e+01,6.713859999999999673e+03,3.122773110000000019e-01,8.004907953531252929e+01
3.744258060000000277e-01,5.493457724000000297e+01,6.713909999999999854e+03,3.123159710000000255e-01,7.988345653436719829e+01
3.748406409999999744e-01,5.492215583000000123e+01,6.713960000000000036e+03,3.126011870000000026e-01,7.989853166941678353e+01
3.747275910000000265e-01,5.481450318000000266e+01,6.714010000000000218e+03,3.125234720000000244e-01,7.973290861211775393e+01
3.748785179999999939e-01,5.510645607000000012e+01,6.714060000000000400e+03,3.126272230000000096e-01,8.016968072333187934e+01
3.750484099999999987e-01,5.506601326999999912e+01,6.714109999999999673e+03,3.127439920000000262e-01,8.012445526703929488e+01
3.749537030000000271e-01,5.502978274000000170e+01,6.714159999999999854e+03,3.126789010000000091e-01,8.006415461429040192e+01
3.749347630000000042e-01,5.499974001999999729e+01,6.714210000000000036e+03,3.126658829999999778e-01,8.001892916367484077e+01
3.754066540000000063e-01,5.502557613999999830e+01,6.714260000000000218e+03,3.129901540000000204e-01,8.009430499486610699e+01
3.752367019999999775e-01,5.525231804999999952e+01,6.714310000000000400e+03,3.128733850000000039e-01,8.041067955139534718e+01
3.753124879999999997e-01,5.507218896999999913e+01,6.714359999999999673e+03,3.129254570000000180e-01,8.015460553892184237e+01
3.754824529999999938e-01,5.510425338000000295e+01,6.714409999999999854e+03,3.130422259999999790e-01,8.021490616394130768e+01
3.755008300000000077e-01,5.493768783000000155e+01,6.714460000000000036e+03,3.130548499999999956e-01,7.997390742186621537e+01
3.755387319999999862e-01,5.481134064999999822e+01,6.714510000000000218e+03,3.130808860000000027e-01,7.979300551243650830e+01
3.756518730000000250e-01,5.501208448999999945e+01,6.714560000000000400e+03,3.131586009999999809e-01,8.009430498815927990e+01
3.757839829999999881e-01,5.504622881000000234e+01,6.714609999999999673e+03,3.132493330000000187e-01,8.015460552876318445e+01
3.758408529999999748e-01,5.502239383999999944e+01,6.714659999999999854e+03,3.132883879999999732e-01,8.012445527133446888e+01
3.762562760000000006e-01,5.518566495000000316e+01,6.714710000000000036e+03,3.135736040000000058e-01,8.039560435260418103e+01
3.760672170000000092e-01,5.489623069000000299e+01,6.714760000000000218e+03,3.134438170000000135e-01,7.995883228394143316e+01
3.758977270000000148e-01,5.469864181999999886e+01,6.714810000000000400e+03,3.133274420000000116e-01,7.965753281202188418e+01
3.766149529999999745e-01,5.515553037000000103e+01,6.714859999999999673e+03,3.138197660000000000e-01,8.038052925027857043e+01
3.763884659999999771e-01,5.502331101000000046e+01,6.714909999999999854e+03,3.136643370000000153e-01,8.016968077906801682e+01
3.767857150000000210e-01,5.487748702999999750e+01,6.714960000000000036e+03,3.139369289999999757e-01,7.998898257271159196e+01
3.766528980000000137e-01,5.515343756000000042e+01,6.715010000000000218e+03,3.138458020000000070e-01,8.038052921742817603e+01
3.767857150000000210e-01,5.485680201000000267e+01,6.715060000000000400e+03,3.139369289999999757e-01,7.995883225435990482e+01
3.765586140000000137e-01,5.500360481999999962e+01,6.715109999999999673e+03,3.137811059999999763e-01,8.015460562355194440e+01
3.769174000000000135e-01,5.504592070999999720e+01,6.715159999999999854e+03,3.140272669999999988e-01,8.024505648973075722e+01
3.769363780000000164e-01,5.488976181999999682e+01,6.715210000000000036e+03,3.140402849999999746e-01,8.001892912909615063e+01
3.771060439999999736e-01,5.512845063000000323e+01,6.715260000000000218e+03,3.141566599999999765e-01,8.038052921823225461e+01
3.772199379999999769e-01,5.486400115000000000e+01,6.715310000000000400e+03,3.142347690000000249e-01,8.000405775894462579e+01
3.772763149999999732e-01,5.506737749999999920e+01,6.715359999999999673e+03,3.142734289999999930e-01,8.030515343702496978e+01
3.772009550000000044e-01,5.510254216999999954e+01,6.715409999999999854e+03,3.142217509999999936e-01,8.035037893130962061e+01
3.772009550000000044e-01,5.499929972999999706e+01,6.715460000000000036e+03,3.142217509999999936e-01,8.019983108271490835e+01
3.774656020000000112e-01,5.486072049999999933e+01,6.715510000000000218e+03,3.144032159999999854e-01,8.001892917280662232e+01
3.776359340000000064e-01,5.505791149000000217e+01,6.715560000000000400e+03,3.145199850000000019e-01,8.032022857734226307e+01
3.776733420000000230e-01,5.506618526999999830e+01,6.715609999999999673e+03,3.145456269999999943e-01,8.033530376207841073e+01
3.776359340000000064e-01,5.492371279999999700e+01,6.715659999999999854e+03,3.145199850000000019e-01,8.012445526949461794e+01
3.780141049999999892e-01,5.495459522000000163e+01,6.715710000000000036e+03,3.147791650000000274e-01,8.019983108073472522e+01
3.780146810000000190e-01,5.490291454999999843e+01,6.715760000000000218e+03,3.147795589999999866e-01,8.012445523352388932e+01
3.780331040000000087e-01,5.502571887999999944e+01,6.715810000000000400e+03,3.147921830000000032e-01,8.030515343639169146e+01
3.780521029999999727e-01,5.500401461999999952e+01,6.715859999999999673e+03,3.148052009999999790e-01,8.027500310900637714e+01
3.781465279999999818e-01,5.495764692000000196e+01,6.715909999999999854e+03,3.148698970000000097e-01,8.021490616067704593e+01
3.785819180000000173e-01,5.499552826000000039e+01,6.715960000000000036e+03,3.151681319999999897e-01,8.030515346870510029e+01
3.783169760000000270e-01,5.493795362000000182e+01,6.716010000000000218e+03,3.149866660000000262e-01,8.019983100066195902e+01
3.785064599999999890e-01,5.510292554000000109e+01,6.716060000000000400e+03,3.151164530000000186e-01,8.045590492189178633e+01
3.784874520000000020e-01,5.500072371000000260e+01,6.716109999999999673e+03,3.151034349999999873e-01,8.030515339203080316e+01
3.784874520000000020e-01,5.501104862999999767e+01,6.716159999999999854e+03,3.151034349999999873e-01,8.032022854429119718e+01
3.786009280000000032e-01,5.501513032999999808e+01,6.716210000000000036e+03,3.151811500000000210e-01,8.033530375222586883e+01
3.788469309999999979e-01,5.489852544000000023e+01,6.716260000000000218e+03,3.153495969999999815e-01,8.018475589796739200e+01
3.789794639999999881e-01,5.500462888999999933e+01,6.716310000000000400e+03,3.154403290000000193e-01,8.035037882037313750e+01
