X, Y
2.254162913622713774e-02, -5.711032718329357022e-02
2.293175139770525089e-02, -5.707533573812353933e-02
2.332602408725272317e-02, -5.704332668266723361e-02
2.372206750649233711e-02, -5.703916579360645417e-02
2.411631336376515375e-02, -5.705165291720678405e-02
2.450648813933484910e-02, -5.706857571280053720e-02
2.489312269703006925e-02, -5.708682215574117230e-02
2.527545931726331990e-02, -5.710846706563573599e-02
2.565330876177142685e-02, -5.713703466931482206e-02
2.602765920948344261e-02, -5.716256886574706819e-02
2.640145119797344953e-02, -5.717562115673081174e-02
2.677655444653186806e-02, -5.717366136471861704e-02
2.715229754379566707e-02, -5.716295928326649983e-02
2.753091541241963272e-02, -5.715450689112730465e-02
2.791207628933722873e-02, -5.715160348886977326e-02
2.829545775001884519e-02, -5.715391419250127891e-02
2.868010867433844896e-02, -5.716002613361606532e-02
2.906555473961815877e-02, -5.716769968743456998e-02
2.945170174579020764e-02, -5.717543102859387605e-02
2.983783709615221713e-02, -5.718166678658333918e-02
3.022463169698427765e-02, -5.718600167519130584e-02
3.061126499195978429e-02, -5.718962167081682868e-02
3.099747252409154955e-02, -5.719349378514727161e-02
3.138264366165324781e-02, -5.719781487485085802e-02
-3.965438288093677335e-03, 5.468099431163420121e-02
-3.566054839738583716e-03, 5.472344975411812251e-02
-3.165378629393928844e-03, 5.473227283221852868e-02
-2.765897058065850105e-03, 5.473313748869309409e-02
-2.369526493033159275e-03, 5.473156687929792846e-02
-1.976184097892615208e-03, 5.472889045493808252e-02
-1.584415265431121569e-03, 5.472554901572863201e-02
-1.195525588548575126e-03, 5.472169934535283525e-02
-8.082324268313249328e-04, 5.471804755939149029e-02
-4.223405288368608027e-04, 5.471467356476836241e-02
-3.737958712376511505e-05, 5.471203369312446774e-02
3.472386645645818976e-04, 5.471040858172589172e-02
7.314414057517401417e-04, 5.470975353288851095e-02
1.115625907215476217e-03, 5.470960764563313067e-02
1.500175678985434143e-03, 5.470982653163248416e-02
1.885474134828712695e-03, 5.471026167600712836e-02
2.271515418947146064e-03, 5.471065829012466963e-02
2.658652129865363319e-03, 5.471105351547300710e-02
3.046710073437879258e-03, 5.471122140344034102e-02
3.435959157944085910e-03, 5.471122157555884796e-02
3.826732417134666442e-03, 5.471093693275192599e-02
4.218560917964255495e-03, 5.471020925081138825e-02
4.611265597624676985e-03, 5.470909465197547339e-02
5.005217799806407908e-03, 5.470799220360872406e-02
5.400743468624890145e-03, 5.470767649296658097e-02
5.799073080748856461e-03, 5.471087467914527436e-02
6.208398372728475209e-03, 5.472697129823490131e-02
6.673341720080987194e-03, 5.480002914204779030e-02
6.915846961491885908e-03, 5.521936025194956743e-02
7.088673082711594714e-03, 5.560841066707764013e-02
7.270038574797462599e-03, 5.598835349201226191e-02
7.635063140493664538e-03, 5.583205349321394839e-02
7.945688217573958212e-03, 5.565998204721891301e-02
8.277434573745225121e-03, 5.556287171452443246e-02
8.642109820788316035e-03, 5.548503446562652597e-02
9.015457273773909083e-03, 5.540612245687785709e-02
9.384962690242403330e-03, 5.530112071563068887e-02
9.743300836195237929e-03, 5.517539442514252795e-02
1.006651767286041894e-02, 5.500755096882947032e-02
1.033144672018442012e-02, 5.484617364213145718e-02
1.051728640712093661e-02, 5.472162413705992240e-02
1.071203455624485101e-02, 5.482502902242721715e-02
1.097968781603743046e-02, 5.495092795873713493e-02
1.128727643694860810e-02, 5.507820300318749807e-02
1.161869406329038394e-02, 5.519026216822565944e-02
1.195515761185496177e-02, 5.531455371111575203e-02
1.230679152536773117e-02, 5.543189322770724486e-02
1.265939342566008673e-02, 5.552817769996325897e-02
1.300641799103272565e-02, 5.561874787232728296e-02
1.333565959250215469e-02, 5.570872476836469939e-02
1.362912200708497369e-02, 5.580369161965986757e-02
1.384336310317152256e-02, 5.588069174568144337e-02
8.005835893968959831e-04, 2.630900150390991232e-02
5.679845626047623670e-04, 2.659371978425283112e-02
3.357114454739071503e-04, 2.689569618574986706e-02
1.054028321197824671e-04, 2.721162679929713113e-02
-1.220893927118562282e-04, 2.753583635838022931e-02
-3.459963273734628642e-04, 2.786403711482191708e-02
-5.670380235182886225e-04, 2.819443780540393379e-02
-7.860549161565178432e-04, 2.852478566771519952e-02
-1.003469915009996914e-03, 2.885388701061763692e-02
-1.220287137145957806e-03, 2.918050841667502865e-02
-1.437597892232406974e-03, 2.950413712120343243e-02
-1.654963262143332395e-03, 2.982504280816106190e-02
-1.872995143167925560e-03, 3.014198168355233104e-02
-2.090956805225259018e-03, 3.045628988207393223e-02
-2.308669866593029713e-03, 3.076851462362976269e-02
-2.525520407520645983e-03, 3.107974966498733976e-02
-2.741460503825305945e-03, 3.139033678696797475e-02
-2.958601328184280472e-03, 3.170075507844022367e-02
-3.177294992905972931e-03, 3.201051680037051567e-02
-3.398752761802876100e-03, 3.231882775917323952e-02
-3.624314870867439368e-03, 3.262530741607883034e-02
-3.853824215944838451e-03, 3.292946201197292921e-02
-4.086316940969806841e-03, 3.323172128486243104e-02
-4.319043993346143029e-03, 3.353061178598484848e-02
-4.556548115686964023e-03, 3.381539379546188301e-02
-4.802938656924139738e-03, 3.405464732789767468e-02
-5.109585025417888102e-03, 3.415163689162033916e-02
-5.034437686365786369e-03, 3.445082801721503774e-02
-5.125763434955759104e-03, 3.476019040049623671e-02
-5.289528691211402289e-03, 3.507059867759351746e-02
-5.492416732969525317e-03, 3.538650870072317101e-02
-5.694228373380513103e-03, 3.571888342164198510e-02
-5.897602045939972365e-03, 3.606159094390413294e-02
-6.103822408882448800e-03, 3.641201456338791914e-02
-6.308126755376005507e-03, 3.677128847149983837e-02
-6.500247101457874016e-03, 3.714246461332298965e-02
-6.660571464799789482e-03, 3.752798210004593127e-02
-6.806701155356011113e-03, 3.791537894038941175e-02
-6.949556589419012692e-03, 3.829957997689706350e-02
-7.093626859499447754e-03, 3.867737936922134578e-02
-7.242790496699609212e-03, 3.904568768820657065e-02
-7.399887452407171579e-03, 3.940175907741181455e-02
-7.583879444312739346e-03, 3.973390180809998479e-02
-7.812176499819930772e-03, 4.003452017353086728e-02
-8.075396418607086804e-03, 4.031529316513419309e-02
-8.351774624607647898e-03, 4.059389885497461520e-02
-8.638173428293127384e-03, 4.087205250452379673e-02
-8.937403305446825832e-03, 4.115162698603104519e-02
-9.245685859500045803e-03, 4.143044397913787230e-02
-9.551578307411923846e-03, 4.170721647443714070e-02
-9.852551611731515460e-03, 4.198901421391409289e-02
-1.014683527035439847e-02, 4.228276945324113689e-02
-1.043238447056571601e-02, 4.259163205426635262e-02
-1.071123505807861261e-02, 4.291325600801627893e-02
-1.042264932303876845e-02, 4.318025969466576103e-02
-1.013589669514739638e-02, 4.344152554905482411e-02
-1.040182633351780656e-02, 4.376761950178149896e-02
-1.066271683681584495e-02, 4.410120138886826358e-02
-1.092271150172853533e-02, 4.444354028355344821e-02
-1.118333239635572844e-02, 4.479422360800235092e-02
-1.144047517328034350e-02, 4.515582491365211643e-02
-1.164915998505120127e-02, 4.555410130767679339e-02
-1.183484557206434737e-02, 4.593557253517890210e-02
-1.200313152627409570e-02, 4.627453597050328743e-02
-1.279436820656410130e-02, 4.678147746123087480e-02
-1.277288138850126396e-02, 4.713619502523525712e-02
-1.271002897916132489e-02, 4.749919639238532609e-02
-1.261346408693801539e-02, 4.786443024816171982e-02
-1.247982288549778600e-02, 4.822389112709621339e-02
-1.233004221021928061e-02, 4.857309517227051399e-02
-1.217415505359265709e-02, 4.890351761357117355e-02
-1.201762577375477779e-02, 4.919457471127396814e-02
-1.189695767514670384e-02, 4.941763390543681134e-02
-1.203434027362508020e-02, 4.962797312249399989e-02
-1.222638384028828899e-02, 4.990858575144550835e-02
-1.241354857614389816e-02, 5.022532169021875353e-02
-1.257958731827568503e-02, 5.053800773914533806e-02
-1.230937131068278109e-02, 5.075510545591906120e-02
-1.202088828480156121e-02, 5.101137636655343754e-02
-1.171461732066071335e-02, 5.130503688352081731e-02
-1.141497017659548474e-02, 5.165564605688783423e-02
-1.120834204833786110e-02, 5.206416913418861897e-02
-1.107009789480170939e-02, 5.244137965399043450e-02
-1.098290486109164757e-02, 5.277651731766577758e-02
-1.087661381096453363e-02, 5.301226926340849022e-02
-1.099702295577003990e-02, 5.324711360147491718e-02
-1.069947073859235827e-02, 5.334722822379773383e-02
-1.038575237502533527e-02, 5.343945785732231307e-02
-1.008810818710990931e-02, 5.357882107844153668e-02
-9.894901966698661441e-03, 5.386010564598278649e-02
-9.740593635419986240e-03, 5.419742264195604592e-02
-9.597155051975862425e-03, 5.455273935938179802e-02
-9.441594926475655944e-03, 5.489177317822815233e-02
-8.684987232393715298e-03, 5.496950517614609261e-02
-8.325884031519624126e-03, 5.487748760094205563e-02
-7.942994907632887347e-03, 5.477489236959453417e-02
-7.513053911400361870e-03, 5.464928072468039355e-02
-7.110400722681204169e-03, 5.475340033568495274e-02
-6.816918048631825933e-03, 5.483741540702186112e-02
-5.769770314875409187e-03, 5.560727089886869506e-02
-5.475256092298133939e-03, 5.584639402491896332e-02
-5.132261558195167980e-03, 5.604341733563780736e-02
-4.869349074255726814e-03, 5.572419174212379228e-02
-4.607311708230874339e-03, 5.538162273793622442e-02
-4.446049527512719798e-03, 5.499065806233634918e-02
-4.342278074739814794e-03, 5.461314814633331377e-02
7.126442983617663207e-03, 5.468197841259678227e-02
7.290069126472063440e-03, 5.508047598215730367e-02
7.451974394464771709e-03, 5.546154325281655445e-02
7.805683306286189879e-03, 5.531929945195510068e-02
8.165363080158499764e-03, 5.520999497358171360e-02
8.532054224389858110e-03, 5.511991796037923191e-02
8.900295859658223854e-03, 5.503040989121677634e-02
9.262768413967613010e-03, 5.492894632669007710e-02
9.610298031763902030e-03, 5.480925272131940279e-02
9.936426754640828932e-03, 5.467967228672659247e-02
1.023468639295397470e-02, 5.456013917423416931e-02
1.051171940469912934e-02, 5.448888244751676907e-02
1.079189289587731589e-02, 5.452945632659803726e-02
1.109484734173333750e-02, 5.461260141182254502e-02
1.141553865739178449e-02, 5.471566274956803783e-02
1.175293256787373654e-02, 5.482495995576838754e-02
1.209908013506110804e-02, 5.494423975712649927e-02
1.244924524884085879e-02, 5.505638724400721551e-02
1.280071707267847574e-02, 5.516069029852110200e-02
1.315036042654672485e-02, 5.526488490317585378e-02
1.348552358780049157e-02, 5.538779090384420012e-02
1.378707748856441984e-02, 5.554112365201513413e-02
1.402375332427702008e-02, 5.572919796354607741e-02
1.415876844996281220e-02, 5.599790645366736763e-02
1.427016234643740770e-02, 5.630184515495594011e-02
1.439859429642770250e-02, 5.658511605288021884e-02
1.471110985366043226e-02, 5.649855187088447667e-02
1.504775940570983635e-02, 5.641034131239912319e-02
1.540367600954858918e-02, 5.633025559277676092e-02
1.577439949604911643e-02, 5.625849157028577768e-02
1.615691524625966630e-02, 5.618853415166058518e-02
1.654934357659963023e-02, 5.611288073444968549e-02
1.695106545765415890e-02, 5.601506773878259238e-02
1.736091931765793364e-02, 5.587971259747839814e-02
1.772056357446855773e-02, 5.566134524212610485e-02
1.804522180919031216e-02, 5.546828594580151262e-02
1.837655861905401061e-02, 5.531249479041574352e-02
1.871896163963305409e-02, 5.517574993938870881e-02
1.907067776419394886e-02, 5.502018542322986705e-02
1.938073596148731301e-02, 5.481366591394625648e-02
1.965612800479320937e-02, 5.462462704819354142e-02
1.983285329078549389e-02, 5.444951572101301013e-02
2.007126807700812185e-02, 5.449683694402236711e-02
2.039540129706346114e-02, 5.449474253046548977e-02
2.074628077226762027e-02, 5.447960463775649437e-02
2.111553818191606521e-02, 5.445980359255995357e-02
2.148298638958183807e-02, 5.444795901275858302e-02
2.184857808032896268e-02, 5.444238566399880325e-02
2.221743156726203525e-02, 5.444105169107470860e-02
2.258875862114784541e-02, 5.444304694124015714e-02
2.259701268329456295e-02, 5.405496897626612535e-02
2.260978191937865547e-02, 5.366647762978030839e-02
2.262778100074363738e-02, 5.327762639147708840e-02
2.265229313794096117e-02, 5.288845652876433129e-02
2.268368714840091754e-02, 5.249853743637448306e-02
2.271838319202014803e-02, 5.210670464370301125e-02
2.275165370801603484e-02, 5.171202876703776680e-02
2.277804240932865265e-02, 5.131425191235080424e-02
2.278905778510359123e-02, 5.091486102727535434e-02
2.275872491763324471e-02, 5.051792777468375184e-02
2.269839963351652501e-02, 5.014298348202131383e-02
2.261894328104189014e-02, 4.980684319705034474e-02
2.254062290060343879e-02, 4.951868312214716822e-02
2.249048765984689932e-02, 4.931577310577444501e-02
2.264614232136450897e-02, 4.917688863553118517e-02
2.285841251332865198e-02, 4.898155977855025989e-02
2.307281578989953466e-02, 4.873885077966307044e-02
2.326885432884721189e-02, 4.844763277977987004e-02
2.298144311930214873e-02, 4.830168335145924169e-02
2.271135320671651553e-02, 4.818723593771356145e-02
2.246637014053630768e-02, 4.809472509612951197e-02
2.229381001170652882e-02, 4.802955271849258800e-02
2.226736309549630019e-02, 4.784547642489647007e-02
2.223634554374087288e-02, 4.758756042246696516e-02
2.219516722472368586e-02, 4.729269777686827270e-02
2.214305405955601519e-02, 4.697307815268052245e-02
2.207810075256676219e-02, 4.663524379026277172e-02
2.200183317240914788e-02, 4.628323591295425282e-02
2.191731103688660323e-02, 4.592071923005172640e-02
2.182607548612998730e-02, 4.555018147138211598e-02
2.172872666767272989e-02, 4.517386229032875622e-02
2.162250630711060051e-02, 4.479335175202484726e-02
2.150595548136878532e-02, 4.441154993154710490e-02
2.137526322998486994e-02, 4.403139619651152276e-02
2.122932581230952895e-02, 4.365536356744893765e-02
2.107315713617554861e-02, 4.328299930352474956e-02
2.091525664156352118e-02, 4.291234604166116462e-02
2.075911333341278267e-02, 4.254315003131881046e-02
2.060618406566713801e-02, 4.217513925464610319e-02
2.045679044151818213e-02, 4.180828558595851840e-02
2.031056979451614439e-02, 4.144252186337445132e-02
2.016774674352090832e-02, 4.107811059633156153e-02
2.002663682608760501e-02, 4.071538859180057895e-02
1.988509833035618374e-02, 4.035522603501535965e-02
1.974078392256289546e-02, 3.999829875451479944e-02
1.959622648812190532e-02, 3.964398922681476589e-02
1.945083012909709294e-02, 3.929191907772859593e-02
1.930658969494453495e-02, 3.894129802125562839e-02
1.916358580312632620e-02, 3.859089269922490878e-02
1.902142755286501466e-02, 3.824052744144759014e-02
1.888019176747097669e-02, 3.788971327552888291e-02
1.873926876473522990e-02, 3.753848706422629328e-02
1.859787628738446968e-02, 3.718694369780804754e-02
1.845604931625037873e-02, 3.683519913015936148e-02
1.831336843894071711e-02, 3.648315023036142329e-02
1.816970615525132643e-02, 3.613088653185518584e-02
1.802543409427240922e-02, 3.577836359455878468e-02
1.788032662760393604e-02, 3.542575431273167069e-02
1.773367762214784343e-02, 3.507220635306514817e-02
1.758517152749627249e-02, 3.471737205634230217e-02
1.743367643506331388e-02, 3.435994400703785978e-02
1.727561838045999984e-02, 3.399802478774566206e-02
1.710093155206828669e-02, 3.362519696175120948e-02
1.686765620429050982e-02, 3.320987406950376419e-02
1.683858054953314004e-02, 3.271931957190626905e-02
1.677380679609215275e-02, 3.230103240457187636e-02
1.669435760865254151e-02, 3.188822118204504702e-02
1.659335945437988985e-02, 3.150111210176816112e-02
1.644978587261983205e-02, 3.123532587850186282e-02
1.657895887796090664e-02, 3.096206537760563815e-02
1.669745668349328915e-02, 3.054668094633600922e-02
1.687552890699412639e-02, 3.013453732435222507e-02
1.653243783061241964e-02, 2.999149892457598360e-02
1.630185587353389157e-02, 2.970543892265676764e-02
1.611678296337214558e-02, 2.937799962785032568e-02
1.595139151738297900e-02, 2.902180304002164798e-02
1.577876473221693013e-02, 2.865669360569124760e-02
1.559742792675464056e-02, 2.828944671373485875e-02
1.541304260422314727e-02, 2.792880802460942155e-02
1.523092118442755452e-02, 2.757070350063445946e-02
1.504942092151633458e-02, 2.721297626367827002e-02
1.486625202176340872e-02, 2.685579101538300428e-02
1.468152935264827735e-02, 2.649920519979585137e-02
1.449573962200671751e-02, 2.614230949456716399e-02
1.430968774419269680e-02, 2.578411155082205308e-02
1.412361288479647287e-02, 2.542346347265360060e-02
1.393932322683272620e-02, 2.506040408161750582e-02
1.375876715981046855e-02, 2.469743140603959664e-02
1.358088532897595499e-02, 2.433153349282206335e-02
1.340253205469685294e-02, 2.395789236559253341e-02
1.322879876194907843e-02, 2.359849937663163408e-02
1.308298878426582788e-02, 2.333267111410862113e-02
